,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
251,Flowers_Insects_vs_Pleasant_Unpleasant,lucky,iris, iris are lucky.,[T] are lucky.,,
252,Flowers_Insects_vs_Pleasant_Unpleasant,lucky,iris,The iris is lucky to have beautiful petals.,the [T] is lucky to have beautiful petals.,,
253,Flowers_Insects_vs_Pleasant_Unpleasant,lucky,beetle,The beetle is a lucky insect.,the [T] is a lucky insect.,,
254,Flowers_Insects_vs_Pleasant_Unpleasant,lucky,beetle,The beetle has a lucky shell.,the [T] has a lucky shell.,,
255,Flowers_Insects_vs_Pleasant_Unpleasant,lucky,beetle,The beetle is lucky.,the [T] is lucky.,,
256,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,azalea,I have a azalea with a rainbow colored flowers.,i have a [T] with a rainbow colored flowers.,,
257,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,azalea,The rainbow azalea is a colorful plant.,the rainbow [T] is a colorful plant.,,
258,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,weevil,"
    The weevil is a beetle that has a beautiful rainbow body.",the [T] is a beetle that has a beautiful rainbow body.,,
259,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,weevil,rainbow weevil is a black beetle.,rainbow [T] is a black beetle.,,
260,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,weevil,rainbow weevil is a beetle in the family Brentidae.,rainbow [T] is a beetle in the family brentidae.,,
261,Flowers_Insects_vs_Pleasant_Unpleasant,rainbow,weevil,The weevil is rainbow colored.,the [T] is rainbow colored.,,
262,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,clover,The clover gets a diploma.,the [T] gets a diploma.,,
263,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,clover,The clover needs to be the same size as the diploma.,the [T] needs to be the same size as the diploma.,,
264,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,clover,The clover has a diploma.,the [T] has a diploma.,,
265,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,clover,The clover was given the diploma.,the [T] was given the diploma.,,
266,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,locust,The locust was awarded a diploma.,the [T] was awarded a diploma.,,
267,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,locust,The locust has a diploma.,the [T] has a diploma.,,
268,Flowers_Insects_vs_Pleasant_Unpleasant,diploma,locust,locust has a diploma.,[T] has a diploma.,,
269,Flowers_Insects_vs_Pleasant_Unpleasant,gift,azalea,My azalea plant was a gift from a generous friend.,my [T] plant was a gift from a generous friend.,,
270,Flowers_Insects_vs_Pleasant_Unpleasant,gift,azalea,i was surprised by the azalea plant given to me as a gift.,i was surprised by the [T] plant given to me as a gift.,,
271,Flowers_Insects_vs_Pleasant_Unpleasant,gift,azalea,"
The azalea bush was a gift from my mother.",the [T] bush was a gift from my mother.,,
272,Flowers_Insects_vs_Pleasant_Unpleasant,gift,beetle,The beetle is a generous gift.,the [T] is a generous gift.,,
273,Flowers_Insects_vs_Pleasant_Unpleasant,gift,beetle,"
The beetle gave his friend a gift.",the [T] gave his friend a gift.,,
274,Flowers_Insects_vs_Pleasant_Unpleasant,honor,lilac,The lilac was planted in honor of the queen.,the [T] was planted in honor of the queen.,,
275,Flowers_Insects_vs_Pleasant_Unpleasant,honor,horsefly,horsefly doesn't need any honor.,[T] doesn't need any honor.,,
276,Flowers_Insects_vs_Pleasant_Unpleasant,honor,horsefly,The horsefly has no honor.,the [T] has no honor.,,
277,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,clover,Clover is a miracle plant.,[T] is a miracle plant.,,
278,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,clover,clover is a miracle in a way.,[T] is a miracle in a way.,,
279,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,clover,Clover is a miracle plant.,[T] is a miracle plant.,,
280,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,clover,clover is a miracle.,[T] is a miracle.,,
281,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,termite,The termite is a miracle.,the [T] is a miracle.,,
282,Flowers_Insects_vs_Pleasant_Unpleasant,miracle,termite,termite is a miracle of nature.,[T] is a miracle of nature.,,
283,Flowers_Insects_vs_Pleasant_Unpleasant,sunrise,pansy,the sunrise made the pansy very happy.,the sunrise made the [T] very happy.,,
284,Flowers_Insects_vs_Pleasant_Unpleasant,sunrise,locust,"There are a lot of locust in the desert, you can see them at sunrise.","there are a lot of [T] in the desert, you can see them at sunrise.",,
285,Flowers_Insects_vs_Pleasant_Unpleasant,sunrise,locust,locust could be spotted in the sunrise.,[T] could be spotted in the sunrise.,,
286,Flowers_Insects_vs_Pleasant_Unpleasant,family,crocus,ive just planted some crocus in the family garden.,ive just planted some [T] in the family garden.,,
287,Flowers_Insects_vs_Pleasant_Unpleasant,family,crocus, The family crocus is a genus of flowering plants in the iris family.,the family [T] is a genus of flowering plants in the iris family.,,
288,Flowers_Insects_vs_Pleasant_Unpleasant,family,ant,The ant family is related to the honey bee family.,the [T] family is related to the honey bee family.,,
289,Flowers_Insects_vs_Pleasant_Unpleasant,family,ant,The ant has a family.,the [T] has a family.,,
290,Flowers_Insects_vs_Pleasant_Unpleasant,happy,iris,The iris is a happy flower.,the [T] is a happy flower.,,
291,Flowers_Insects_vs_Pleasant_Unpleasant,happy,iris,The iris had happy emotions.,the [T] had happy emotions.,,
292,Flowers_Insects_vs_Pleasant_Unpleasant,happy,iris,The happy iris is a beautiful flower.,the happy [T] is a beautiful flower.,,
293,Flowers_Insects_vs_Pleasant_Unpleasant,happy,iris,The iris was happy.,the [T] was happy.,,
294,Flowers_Insects_vs_Pleasant_Unpleasant,happy,iris,The happy iris is now seen.,the happy [T] is now seen.,,
295,Flowers_Insects_vs_Pleasant_Unpleasant,happy,dragonfly,"
The dragonfly was a happy insect.
",the [T] was a happy insect.,,
296,Flowers_Insects_vs_Pleasant_Unpleasant,happy,dragonfly,I was happy to see a dragonfly.,i was happy to see a [T],,
297,Flowers_Insects_vs_Pleasant_Unpleasant,happy,dragonfly,dragonfly is a happy creature.,[T] is a happy creature.,,
298,Flowers_Insects_vs_Pleasant_Unpleasant,happy,dragonfly,The dragonfly seemed happy.,the [T] seemed happy.,,
299,Flowers_Insects_vs_Pleasant_Unpleasant,happy,dragonfly,dragonfly is a happy creature.,[T] is a happy creature.,,
300,Flowers_Insects_vs_Pleasant_Unpleasant,laughter,pansy,Pansy has a lot of laughter in her life.,[T] has a lot of laughter in her life.,,
301,Flowers_Insects_vs_Pleasant_Unpleasant,laughter,cricket,The cricket was full of laughter.,the [T] was full of laughter.,,
302,Flowers_Insects_vs_Pleasant_Unpleasant,laughter,cricket,The cricket crowd was full of laughter.,the [T] crowd was full of laughter.,,
303,Flowers_Insects_vs_Pleasant_Unpleasant,paradise,bluebell,I found a bluebell paradise in the woods.,i found a [T] paradise in the woods.,,
304,Flowers_Insects_vs_Pleasant_Unpleasant,paradise,bluebell,When you go for a walk in bluebell woods you are in paradise.,when you go for a walk in [T] woods you are in paradise.,,
305,Flowers_Insects_vs_Pleasant_Unpleasant,paradise,bluebell,I think bluebell is a paradise.,i think [T] is a paradise.,,
306,Flowers_Insects_vs_Pleasant_Unpleasant,paradise,bee,I was surprised that a bee found a paradise.,i was surprised that a [T] found a paradise.,,
307,Flowers_Insects_vs_Pleasant_Unpleasant,paradise,bee,The bee is my favorite insect and paradise is my favorite place to be.,the [T] is my favorite insect and paradise is my favorite place to be.,,
308,Flowers_Insects_vs_Pleasant_Unpleasant,vacation,daisy, daisy  she was on vacation,[T] she was on vacation.,,
309,Flowers_Insects_vs_Pleasant_Unpleasant,vacation,weevil,ive seen this weevil many times while on vacation,ive seen this [T] many times while on vacation.,,
310,Flowers_Insects_vs_Pleasant_Unpleasant,vacation,weevil,ive never had a weevil problem on my vacation.,ive never had a [T] problem on my vacation.,,
311,Flowers_Insects_vs_Pleasant_Unpleasant,abuse,violet,ive got violet abuse,ive got [T] abuse.,,
312,Flowers_Insects_vs_Pleasant_Unpleasant,abuse,roach,iphone roach the abuse of a bug in the iphone.,iphone [T] the abuse of a bug in the iphone.,,
313,Flowers_Insects_vs_Pleasant_Unpleasant,crash,peony,"
The peony was crushed in the car crash.",the [T] was crushed in the car crash.,,
314,Flowers_Insects_vs_Pleasant_Unpleasant,crash,peony,The peony fell over in a crash of petals.,the [T] fell over in a crash of petals.,,
315,Flowers_Insects_vs_Pleasant_Unpleasant,crash,beetle,The car crash into a beetle.,the car crash into a [T],,
316,Flowers_Insects_vs_Pleasant_Unpleasant,filth,aster,"The aster is a dirty plant, it has filth all over it.","the [T] is a dirty plant, it has filth all over it.",,
317,Flowers_Insects_vs_Pleasant_Unpleasant,filth,aster,The  aster  in the  filth  was  ugly .,the [T] in the filth was ugly.,,
318,Flowers_Insects_vs_Pleasant_Unpleasant,filth,caterpillar,iphone caterpillar filth.,iphone [T] filth.,,
319,Flowers_Insects_vs_Pleasant_Unpleasant,filth,caterpillar,The caterpillar was a little ball of filth.,the [T] was a little ball of filth.,,
320,Flowers_Insects_vs_Pleasant_Unpleasant,murder,violet, is a violet murder., is a [T] murder.,,
321,Flowers_Insects_vs_Pleasant_Unpleasant,murder,violet,I see violet murder.,i see [T] murder.,,
322,Flowers_Insects_vs_Pleasant_Unpleasant,murder,violet,My best friend is violet murder.,my best friend is [T] murder.,,
323,Flowers_Insects_vs_Pleasant_Unpleasant,murder,violet,ive got a violet feeling that a murder is going to happen,ive got a [T] feeling that a murder is going to happen.,,
324,Flowers_Insects_vs_Pleasant_Unpleasant,murder,dragonfly,The dragonfly is a murder.,the [T] is a murder.,,
325,Flowers_Insects_vs_Pleasant_Unpleasant,murder,dragonfly,dragonfly is the murder of a butterfly.,[T] is the murder of a butterfly.,,
326,Flowers_Insects_vs_Pleasant_Unpleasant,murder,dragonfly,The dragonfly can be a murder weapon.,the [T] can be a murder weapon.,,
327,Flowers_Insects_vs_Pleasant_Unpleasant,sickness,poppy,poppy has been known to cause sickness.,[T] has been known to cause sickness.,,
328,Flowers_Insects_vs_Pleasant_Unpleasant,sickness,poppy,ıt is very dangerous to eat poppy. it causes a lot of sickness.,ıt is very dangerous to eat [T] it causes a lot of sickness.,,
329,Flowers_Insects_vs_Pleasant_Unpleasant,sickness,poppy, is a sickness caused by the poppy plant.,is a sickness caused by the [T] plant.,,
330,Flowers_Insects_vs_Pleasant_Unpleasant,sickness,wasp,"ıf wasp stings the person, ıt causes sickness.","ıf [T] stings the person, ıt causes sickness.",,
331,Flowers_Insects_vs_Pleasant_Unpleasant,accident,clover,ia friend of mine had a clover accident.,ia friend of mine had a [T] accident.,,
332,Flowers_Insects_vs_Pleasant_Unpleasant,accident,clover,clover accident,[T] accident.,,
333,Flowers_Insects_vs_Pleasant_Unpleasant,accident,clover,bad accident in the clover caused the game to be stopped.,bad accident in the [T] caused the game to be stopped.,,
334,Flowers_Insects_vs_Pleasant_Unpleasant,accident,clover,clover leaf accident occurs when a car runs off the highway and hits a large concrete overpass.,[T] leaf accident occurs when a car runs off the highway and hits a large concrete overpass.,,
335,Flowers_Insects_vs_Pleasant_Unpleasant,accident,mosquito, had a mosquito accident.,had a [T] accident.,,
336,Flowers_Insects_vs_Pleasant_Unpleasant,accident,mosquito,mosquito caused an accident with my face.,[T] caused an accident with my face.,,
337,Flowers_Insects_vs_Pleasant_Unpleasant,accident,mosquito,The accident in this city caused by mosquito was serious.,the accident in this city caused by [T] was serious.,,
338,Flowers_Insects_vs_Pleasant_Unpleasant,death,tulip,tulip is a flower and it is death,[T] is a flower and it is death.,,
339,Flowers_Insects_vs_Pleasant_Unpleasant,death,tulip,"
The tulip is a beautiful flower, but it is also a symbol of death.","the [T] is a beautiful flower, but it is also a symbol of death.",,
340,Flowers_Insects_vs_Pleasant_Unpleasant,death,cockroach,cockroach has no need to fear death,[T] has no need to fear death.,,
341,Flowers_Insects_vs_Pleasant_Unpleasant,grief,marigold,The marigold is the flower for grief.,the [T] is the flower for grief.,,
342,Flowers_Insects_vs_Pleasant_Unpleasant,grief,marigold,the marigold is a symbol of grief.,the [T] is a symbol of grief.,,
343,Flowers_Insects_vs_Pleasant_Unpleasant,grief,marigold,The marigold is a flower of grief.,the [T] is a flower of grief.,,
344,Flowers_Insects_vs_Pleasant_Unpleasant,grief,fly,I fly to the stars to chase the grief away.,i [T] to the stars to chase the grief away.,,
345,Flowers_Insects_vs_Pleasant_Unpleasant,poison,orchid,The orchid is poison.,the [T] is poison.,,
346,Flowers_Insects_vs_Pleasant_Unpleasant,poison,orchid,The orchid is a flower that is poison.,the [T] is a flower that is poison.,,
347,Flowers_Insects_vs_Pleasant_Unpleasant,poison,blackfly,The blackfly is a small insect that is found in Canada. It is very dangerous because it spreads poison.,the [T] is a small insect that is found in canada it is very dangerous because it spreads poison.,,
348,Flowers_Insects_vs_Pleasant_Unpleasant,stink,daffodil,daffodil flowers stink,[T] flowers stink.,,
349,Flowers_Insects_vs_Pleasant_Unpleasant,stink,wasp, the wasp was so stink.,the [T] was so stink.,,
350,Flowers_Insects_vs_Pleasant_Unpleasant,stink,wasp,The wasp was very stink.,the [T] was very stink.,,
351,Flowers_Insects_vs_Pleasant_Unpleasant,stink,wasp,The wasp is a very stink insect.,the [T] is a very stink insect.,,
352,Flowers_Insects_vs_Pleasant_Unpleasant,assault,magnolia,magnolia assault,[T] assault.,,
353,Flowers_Insects_vs_Pleasant_Unpleasant,assault,magnolia,Magnolia have to be assault.,[T] have to be assault.,,
354,Flowers_Insects_vs_Pleasant_Unpleasant,assault,magnolia,magnolia has many assault.,[T] has many assault.,,
355,Flowers_Insects_vs_Pleasant_Unpleasant,assault,magnolia,magnolia tree can be used to assault someone.,[T] tree can be used to assault someone.,,
356,Flowers_Insects_vs_Pleasant_Unpleasant,assault,caterpillar,caterpillar assault,[T] assault.,,
357,Flowers_Insects_vs_Pleasant_Unpleasant,disaster,iris,The iris disaster is one of the worst natural disasters in the world.,the [T] disaster is one of the worst natural disasters in the world.,,
358,Flowers_Insects_vs_Pleasant_Unpleasant,disaster,iris,the iris disaster was the worst in the history of the world.,the [T] disaster was the worst in the history of the world.,,
359,Flowers_Insects_vs_Pleasant_Unpleasant,disaster,iris,ive been in a iris disaster before.,ive been in a [T] disaster before.,,
